department,staffing_ratio,workload_index,overtime_hours,equipment_availability,incident_last_7_days,shift_type,patient_acuity,avg_response_time,bed_occupancy_rate,target
General Ward,0.11846358623312417,50,18.792862114768646,0.6476370682613778,2,Night,5,16.80657421749602,0.0002585796308361732,1
ICU,0.0,50,2.9700157558967777,0.8431256573904361,2,Day,5,7.8148262093935035,0.00015718235338700863,0
ICU,0.022564492615833175,50,2.540767753075539,0.938980187592136,2,Night,1,27.931780983961875,0.0003339409790897592,1
ICU,0.006401724028649299,50,10.579799392370559,0.8714411137139453,2,Day,4,20.920660621223927,0.0,0
Emergency,0.030740952018761484,50,19.585332123721734,0.8734427858549021,3,Night,2,15.171033077307762,0.0,0
General Ward,0.029283133675603725,50,6.126517303874241,0.7700144915101149,1,Day,2,47.70054461147075,0.0001504819884621689,0
ICU,0.005450972935285542,50,17.663156908318417,0.7519787182039582,3,Day,4,45.57001242032551,0.0007816579427954805,1
General Ward,0.0,50,5.060180864956385,0.8949781156561272,3,Night,1,59.76907002114633,0.0,0
General Ward,0.015212017493820116,50,14.380177762515524,0.7414789153197615,1,Day,3,42.36058885093069,0.0003932143486633855,0
General Ward,0.030360651581415984,50,2.814194386426383,0.6854016651082883,2,Day,5,57.43398096799963,0.00036481079935302255,0
Surgery,0.005450972935285542,50,18.4885816585583,0.6111719193728178,1,Day,5,12.330406686120364,0.0030979598915918836,1
Surgery,0.026747797426633704,50,2.136201842039256,0.8417683249811417,2,Day,5,5.660581809971223,0.0,0
General Ward,0.001964885592951765,50,18.66396322616477,0.6848070893051562,3,Day,2,10.21342405828568,0.004938531984691142,1
General Ward,0.015782468149838372,50,14.74314549127154,0.8715474218125712,3,Day,1,11.922469558519172,0.0054419590496977395,0
Emergency,0.009000443683843569,50,14.759607592495726,0.8684191749819256,4,Night,1,21.20225864409577,0.0007662131675800373,0
General Ward,0.00012676681244850097,50,0.35466961302329514,0.9192652598085804,2,Day,2,17.98342731061732,0.0,0
ICU,0.05685491538315269,50,13.704028581502063,0.7953460835722858,1,Day,5,19.359554299316162,0.0001400684059906424,0
Emergency,0.009253977308740571,50,16.707235746902185,0.804676729805989,2,Day,2,20.849754622448494,2.794186338798002e-05,0
Emergency,0.03118463586233124,50,11.769396043627571,0.8758394998303205,4,Day,5,25.958693078226123,0.00018020745900328646,1
Surgery,0.049122139823794125,50,19.657775208090086,0.9276193054028469,2,Day,2,47.67743019969689,0.0003165863236483899,1
ICU,0.02750839830132471,50,5.829705218470913,0.9069181754143681,1,Night,5,32.82442490761481,0.00036627872382418884,0
Emergency,0.01698675286809913,50,19.477860802318435,0.6034019754455365,0,Day,5,57.75281013524153,0.005399981145062613,1
Emergency,0.009444127527413323,50,4.8406099115882935,0.9925726380880425,3,Night,5,56.38362322802512,9.91125240383977e-05,0
ICU,0.021360207897572415,50,18.711797637750056,0.7158338826602619,1,Night,2,32.632511397506256,5.322410018035228e-05,1
ICU,0.0,50,6.339300997015749,0.7631013771875919,1,Day,1,49.22495750936781,0.00014495359549414745,0
Emergency,0.04855168916777587,50,1.0411330770779648,0.6967441508508517,2,Night,1,12.898072947151705,0.0021304200935846835,0
General Ward,0.12594282816758573,50,17.62380330209148,0.8856743592090823,1,Day,2,45.40502373986283,6.332199996990755e-05,0
ICU,0.022310958990936172,50,7.611282484622608,0.7355336481219171,0,Night,5,59.76741057631286,2.768537120887838e-05,1
Emergency,0.02864929961336122,50,14.73323559394226,0.9118390917450585,1,Day,5,54.53976171845511,0.0024906061416468273,1
Emergency,0.009697661152310324,50,14.805707903279416,0.7122184252443539,4,Day,5,10.019443249580691,0.0004466278584529205,1
ICU,0.0,50,5.2110829530733715,0.7402966705792949,3,Day,5,31.53719511465996,3.1864220711472765e-05,1
ICU,0.007732775559358559,50,13.659761431444778,0.9388761354147445,4,Day,4,28.911195067062863,0.0,1
Emergency,0.0022818026240730175,50,13.645719386983204,0.9900765096738027,1,Day,5,55.04198316720515,7.562967853326155e-05,1
ICU,0.16733219243202127,50,0.12237734582939419,0.9717574341634683,3,Day,5,44.454566925365064,0.00044016425553955924,0
ICU,0.07251061672054256,50,9.196194216572362,0.7432333464068362,0,Day,2,14.13751528824937,9.853245711027553e-06,0
Emergency,0.0015845851556062622,50,0.7814538517235237,0.9875859876323331,3,Night,3,44.91597668531034,0.0020492620220834007,0
ICU,0.04474868479432084,50,0.014192073496830382,0.9570585043490806,3,Day,3,14.05453901072687,0.0014705801517283827,0
General Ward,0.038410344171895795,50,10.391486148922112,0.952683454533689,1,Day,5,28.275867757651625,0.0,0
General Ward,0.05824935032008619,50,16.671343530262778,0.6147409168382076,2,Night,5,26.411921743935803,0.0010076236065504993,0
Emergency,0.002852253280091272,50,6.432954613883293,0.9643332019016237,3,Day,1,28.19452171130142,0.00013961855816883336,0
Surgery,0.02085314064777841,50,9.552282717654066,0.9952145364140444,1,Night,4,34.662890900673084,0.0002843669599196995,1
Surgery,0.0,50,14.000308397968794,0.9860145360863536,2,Day,2,39.884418787710466,0.009303271234564295,0
Surgery,0.005894656778855295,50,14.915459436569547,0.7568732375945446,1,Day,2,12.227812419453933,0.00010940377947066036,0
Emergency,6.338340622425049e-05,50,17.675420306612253,0.8839362496929941,3,Night,1,34.105097237907536,0.0004717719840719304,1
Emergency,0.008746910058946566,50,6.722617089985896,0.9086778317217614,3,Day,1,14.859052501644616,0.00041928973819421056,0
General Ward,0.0,50,1.0023390339893035,0.661814567588688,2,Night,5,54.383528794857504,0.0011413546827005688,1
Emergency,0.053178677822146164,50,1.0326601695518245,0.8346498305695711,3,Day,2,16.046300558794766,7.935078814699762e-05,0
ICU,0.010711795651898332,50,10.623101524861392,0.9941322043380288,0,Day,5,41.307666450772466,0.0009992027710089162,1
Emergency,0.013500665525765353,50,12.695449583093652,0.8215466771131684,0,Day,5,13.486837320232167,0.00030267260944050715,0
General Ward,6.338340622425049e-05,50,15.785641195242624,0.7945682723017944,1,Day,2,16.514191406678513,5.537074241775676e-05,0
General Ward,0.0031057869049882737,50,17.58753164654667,0.8810143447009071,0,Day,4,37.94955436697133,0.0014803189624671956,0
ICU,0.0058312733726310455,50,12.589554425815887,0.7689902364110508,5,Night,2,50.80255450223102,0.001209060725916352,1
General Ward,0.0012042847182607594,50,10.661823720512372,0.6352894518053162,0,Night,5,16.531511885722512,0.0003871650792701115,1
Surgery,0.002852253280091272,50,16.7666991995559,0.6510294698246144,2,Day,5,56.27975748314051,7.750404445746583e-05,1
General Ward,0.0,50,8.10010867020255,0.9001458802071782,3,Day,2,49.84959544638727,0.0006316455323227438,0
Emergency,0.0,50,4.007481462092041,0.9697056113148457,2,Day,2,58.54778635177609,0.0038887094956281364,0
Surgery,0.006338340622425049,50,14.695023076166882,0.9143558251220724,0,Day,4,55.640686337075515,0.00048644728275006873,0
Surgery,6.338340622425049e-05,50,17.837275801179942,0.7682794051404453,3,Day,1,17.274377481372728,0.0,0
General Ward,0.014895100462698865,50,11.0218153161662,0.9134193826433833,2,Day,4,59.42069201009853,0.0010024621947002693,0
Emergency,0.006274957216200798,50,17.8874402743909,0.7999954840979152,3,Day,1,26.07126845609036,0.00014893908935403443,0
ICU,0.0,50,5.481706500268344,0.8342937174247929,1,Day,4,11.409876082369617,0.0006212832482870377,0
General Ward,0.036698992203841034,50,12.85608221408749,0.8753362818992074,3,Night,5,57.61141441994516,0.00026070259687242987,0
ICU,0.0013944349369335108,50,3.988166811089082,0.7762824271663081,2,Day,5,7.649543417127926,5.023300676867471e-06,0
ICU,0.04722063763706661,50,16.720789706902842,0.7021583526842343,1,Day,3,24.509730361778956,0.0004831918050922403,1
ICU,0.03086771883120999,50,15.86704765773189,0.8509026467855868,0,Day,2,19.1951116643312,0.006286287896931562,0
General Ward,0.04861507257400012,50,4.8630605101704205,0.6709127331812196,4,Night,2,54.21097576932718,0.00037377224148748135,1
General Ward,0.020092539773087403,50,1.2540000203720458,0.9286013605650376,1,Night,2,11.296317757846474,0.00011306175254800218,0
Surgery,0.0,50,15.990723953655605,0.6668151020300238,0,Night,2,31.245462652620283,0.0011754405202864142,1
Emergency,0.0012042847182607594,50,17.398714034183087,0.7023102315529111,1,Day,3,38.690294001096355,3.691119758948808e-05,1
Emergency,0.06332002281802623,50,0.8466901348695766,0.8545785198073599,0,Night,3,8.322285232681311,0.0,0
Emergency,0.15516257843696518,50,7.968483806780573,0.9074000475428758,2,Day,2,13.303301805359672,2.9338759255702786e-05,0
Emergency,0.0016479685618305128,50,8.66439172650885,0.855234164321255,2,Day,3,45.33630111007955,9.80431489532201e-05,0
ICU,0.0026621030614185203,50,16.731683945223608,0.9886876371242228,1,Day,1,21.36710048622652,0.0033203149346718564,1
ICU,0.0395512454839323,50,9.317516292883498,0.888390571173673,4,Night,2,20.917787183892894,0.003371017519429963,0
General Ward,0.0013310515307092602,50,3.3795808967241547,0.6693585577148047,4,Day,1,56.8200929380261,0.0,0
General Ward,0.00012676681244850097,50,19.51606160885029,0.8168832825745089,1,Night,2,28.75426772507987,0.00016501128389989555,0
ICU,0.0,50,4.674156483290286,0.9944188400718345,2,Night,2,49.758152417362325,0.0004215034630015339,0
General Ward,0.01717690308677188,50,15.984866004464005,0.7737188491968371,0,Day,1,20.518041368906406,0.0,0
General Ward,0.2971414083792863,50,7.68544598622058,0.8665247498909817,1,Night,2,43.452469754892405,3.973655759313074e-05,0
Emergency,0.0032959371236610255,50,13.687583846651382,0.8163026449713506,2,Night,5,15.303982378161502,0.002370871646408658,0
Emergency,0.04202319832667807,50,10.393985162761341,0.807433414438093,1,Night,1,54.41844301286775,0.034038639078857194,1
ICU,0.03574824111047727,50,0.43043171194875773,0.6443708495484403,2,Day,5,41.65630852816675,0.000347590309051491,1
Emergency,0.01312036508841985,50,4.599526985033416,0.6056585693561721,3,Day,3,57.045567581050285,0.00010241930013204652,0
ICU,0.033212904861507256,50,16.583659777321692,0.909662029784808,1,Day,1,51.62749240986212,0.00015043463605987322,0
ICU,0.012423147619953095,50,15.592980271385349,0.7358690386505684,2,Day,5,35.953481284780295,0.0002748964794605621,0
Emergency,0.0,50,9.837413385505096,0.6270859301366655,7,Day,5,8.681940556673093,0.00015194596689981055,1
Emergency,0.07308106737656081,50,0.7216967161257304,0.6035540333609848,2,Day,1,24.68897323798129,0.000777360712287147,0
Emergency,0.022627876022057423,50,5.059667393572074,0.6926497999981838,0,Day,1,31.463279019672527,0.007504519204759179,0
ICU,0.032325537174367744,50,3.994332437570587,0.785923368415293,3,Day,1,18.333325060095937,0.0009687946366680359,0
General Ward,0.06293972238068073,50,9.694929956339525,0.6800954980268582,0,Day,5,31.247283824966907,0.0004551591829331935,0
ICU,0.007162324903340305,50,5.281345158008294,0.921089693358447,2,Night,2,59.85646960850451,0.0,0
Emergency,0.010394878620777079,50,10.377371060882602,0.792637508594635,2,Day,4,7.386246957901416,0.0008747409276082275,0
Surgery,0.0,50,7.399397492491147,0.7021334997689234,3,Day,2,6.788113326209973,0.00013054662709568465,0
Surgery,0.008493376434049566,50,17.78238430130245,0.9924357861226746,3,Day,2,7.051022964561467,0.0,0
Emergency,0.06122837041262597,50,11.556248833063087,0.7353209277227676,1,Day,5,37.16324717299725,0.0013080982753177818,0
General Ward,0.07327121759523357,50,10.25471273732883,0.7228678641546534,0,Day,2,58.0956232257061,0.0001389240562684966,0
General Ward,0.024149077771439435,50,11.493089694314904,0.7184853934385903,3,Day,2,35.08913245749379,0.0017908678548228855,0
Surgery,0.0451923686378906,50,12.325832963794497,0.7856021831690863,3,Day,2,31.56289532749503,0.000453967480808752,0
ICU,0.0,50,10.234901073424599,0.8968593023779564,1,Day,5,10.009859252571824,0.0,0
General Ward,0.0043100716232490335,50,1.8634353992485497,0.8638296716557752,3,Night,3,11.475476848312502,0.00016908359049732464,0
Emergency,0.005070672497940039,50,11.636077667533165,0.9952998664676148,4,Day,1,49.04917354544127,1.9079072091637254e-05,0
ICU,0.03270583761171325,50,3.7784784528274318,0.6541025970944269,0,Night,4,47.4308361948002,9.087715207247278e-05,0
General Ward,0.03650884198516828,50,14.954925450160461,0.7259531479219896,1,Day,2,33.09917198610078,0.0,0
General Ward,0.003359320529885276,50,0.33632807700750833,0.765142150025794,2,Day,2,22.805431107777274,0.0015596460744130454,0
ICU,0.0075426253406858075,50,15.121423384179469,0.6372330440740349,1,Day,2,21.845218749607277,0.0007971461243796949,0
General Ward,0.0035494707485580275,50,11.702082612538296,0.9072679470957316,2,Day,3,26.87916795934729,0.0,0
Surgery,0.05977055206946821,50,14.3953893380204,0.6809612915003208,0,Day,2,13.552852325601844,0.0,0
ICU,0.0195854725232934,50,17.325926377256177,0.8083514171400933,1,Day,2,38.04721539856585,0.000862559522117662,1
ICU,0.0,50,12.174425986667512,0.7505350009253212,0,Day,4,37.86565404092763,0.0,1
ICU,0.04842492235532737,50,10.569718263467752,0.8571907535908188,6,Day,2,8.670328674137147,0.003204202898209307,1
Emergency,0.005450972935285542,50,4.574372989111128,0.7104308785225398,2,Day,3,38.333898931999606,0.00040200611135628476,0
Surgery,0.0,50,19.368850941000673,0.971861146028137,3,Day,3,41.274658039643086,8.53369210038774e-05,1
ICU,0.0,50,6.366330761958161,0.8034353447663956,2,Day,3,50.21993994747423,0.001800172601873988,1
ICU,0.09463142549280598,50,6.001908147810575,0.6688537321312139,0,Day,2,28.471928637416962,0.0002352940870072691,0
ICU,0.0068454078722190535,50,12.02811420761552,0.6711009235345031,2,Day,5,16.07575741520758,0.0015277818537015725,1
Emergency,0.07954617481143436,50,15.912700501353228,0.603991176597796,1,Night,5,37.94968773190919,0.00025778253206419584,1
Surgery,0.0006972174684667554,50,17.92133841275558,0.762838123238014,3,Night,3,47.48531014323262,0.0006686317045492002,1
General Ward,0.01312036508841985,50,13.37897195365308,0.7724677524622561,0,Day,4,7.888992764481779,0.00023132043124795602,0
Emergency,0.05336882804081891,50,5.338758544168987,0.8865131595407323,2,Night,1,8.750857489707803,0.00021423805211978692,0
